Sender_Address,Recency,Frequency,Monetary,Segment,Churn
0xb9c7ffe5d7fa3b25d0ddd953c200abbd9180bc13,61,1,1.0947162,Low Value,1
0xb9c8031f8edce07c50258610c02605f32fc514b8,67,1,0.20909244,Low Value,1
0xb9c90c84b19d0861160f64326c23a7bd1ca1a871,41,1,0.14845677,Low Value,1
0xb9c971ee4e78a26c061bfbcf5bc9d23278bb88cf,42,1,9.02153612,Low Value,1
0xb9c9b551a22961a3e6855bc202a421f8d1878499,42,1,5.6017386,Low Value,1
0xb9cb2487a0ed6cb0e3ec34410e9bc61d525d2728,0,1,11.64754375,Low Value,0
0xb9cbb547ae47f2af0ffdf81a3bec5fc8588b2b72,57,1,8.86669535,Low Value,1
0xb9cc894a537e4c46f86d86ec25e8eecc7e604258,66,1,6.9345528,Low Value,1
0xb9ccca712c7f3c2ef485203ec75fbb2f7fec0df5,50,1,4.18671333,Low Value,1
0xb9cddd1eeda031bc0af1408976705f0c9dc27ea3,54,1,7.97510878,Low Value,1
0xb9ce29afa5520e35f92591d768867df0be536c0d,13,1,13.67625338,Low Value,0
0xb9ce9960ae3e3c2c7b2f2de029bed3fcc7447fbd,21,1,4.71796191,Low Value,0
0xb9cf48eb34e73ac6870d8527a1391ea04626513c,17,1,0.4719202,Low Value,0
0xb9d227686a6182c29db068bcb0dd4fa89966a60e,48,1,4.05520046,Low Value,1
0xb9d38c78748e36071b0e41f80df774ac9ec6fa0a,22,1,5.94886358,Low Value,0
0xb9d38edb708cbdf3289059a1636fb5bb4e8f9fa1,29,1,1.66448053,Low Value,0
0xb9d3f4333bcb8745a77e143d88b79459e0d8546f,52,1,12.64607934,Low Value,1
0xb9d5526494985a48a47f0d0d60d0f4f8de1178af,59,1,0.0432699,Low Value,1
0xb9d5accd211ca81512ed338cdaf386ba7a9c4284,18,1,0.6060714,Low Value,0
0xb9d8eea3bd61c6c7dae220943ff9e8044bb17de1,6,1,8.39980799,Low Value,0
0xb9d8fe346581eba4db5d21bafb73b4b4963be5ba,9,1,6.10188739,Low Value,0
0xb9d9a80a9bb0c315c83632edc92661b603469aab,1,1,11.58416252,Low Value,0
0xb9da96e02261c7452915158221bf69d7abb8d65c,62,1,9.32448166,Low Value,1
0xb9db160be1dffecd458ba5d60b7d804d4c0b1e21,51,1,13.09458113,Low Value,1
0xb9db31503a6fa6ffba66a4a27a5d377dbbea0eb8,13,1,5.1332706,Low Value,0
0xb9dbacdf8b8274688e0710ba6be83940387d4b7c,30,1,5.54826841,Low Value,0
0xb9dd0ca588d61dfd01b8abe351acbb8dd71928d7,44,1,9.61818935,Low Value,1
0xb9dd824f9fe11b0466dd0758cdc97ddbed6330cb,9,1,0.57144716,Low Value,0
0xb9dddcb07cf36ece543e3dc9bc8402bf8f17a578,53,1,10.2045578,Low Value,1
0xb9e0494142fceed1fd3f5cffda10ec529c6e65d9,57,1,5.34133362,Low Value,1
0xb9e552314775580f9762adb253d42b8f0b072726,0,1,1.08022585,Low Value,0
0xb9e5bbed51a6d32df8ec10c266bf53b878f4f67d,16,1,9.14531205,Low Value,0
0xb9e7a5ed39f292582776b2a879d1a6eeace33a73,13,1,13.86110204,Low Value,0
0xb9e8d441d31a349051079b4e5e3dffb1ccd970f2,9,1,12.96948845,Low Value,0
0xb9e99dcac1d20fdc1760ac02afc436fcf1482889,65,1,8.55514296,Low Value,1
0xb9ea4b663edee2850fa2252425dea65be56c187f,20,1,10.3247092,Low Value,0
0xb9eaa43e50e7a77caa95b6a2c9425d865414371e,46,1,13.22324041,Low Value,1
0xb9ead872563fcd5799f203e38de57e11415ba10d,18,1,11.20464,Low Value,0
0xb9eb2486ff5fae3f34400fbe3fec08f9858cfece,22,1,3.36663714,Low Value,0
0xb9eb7301bbbbd4c2443fb0966f9b80265fc7bc6a,63,1,6.12047712,Low Value,1
0xb9ebc6726445b7a88865764fdc9359aae4c5d57e,43,1,11.46039231,Low Value,1
0xb9eeb51f68e2e291c6fd93504130b38333054260,58,1,6.5802369,Low Value,1
0xb9effc0b4f9850baea8545ca1e32d72d142971ef,48,1,13.44353624,Low Value,1
0xb9f00216b7d83747e317190ef20dc372855d7f19,14,1,3.58742358,Low Value,0
0xb9f20f0f11005f1f0484781237220d55805c8593,28,1,14.11599093,Low Value,0
0xb9f2124b70280653b696e0b92bf2f297cf116f90,8,1,14.16267579,Low Value,0
0xb9f3c420f1ff91bf99ca9314ce49898e1c37a723,22,1,14.29114803,Low Value,0
0xb9f3cf9d7e6a2317a3180696fc65224c6d5efd0d,11,1,7.00256223,Low Value,0
0xb9f41b9b136244b622457a17953f2427d51ac03f,42,1,7.88147669,Low Value,1
0xb9f45b1ede98218878faab16452b8360a63aec08,3,1,4.07369039,Low Value,0
0xb9f6d763bc8fb2f602e7e29c36225876a2d46ea4,3,1,11.67287545,Low Value,0
0xb9f8fd0ba9f4d481f63a5d3faaa70ad257a9f2e3,4,1,9.91996901,Low Value,0
0xb9f998eba87b01b435728e7968c65507c1a648ab,65,1,1.89344133,Low Value,1
0xb9fa6ce2d35629f8bf5f7883f240e5abf9842b6f,61,1,5.54569903,Low Value,1
0xb9fada51e1d0eaa4458da405d04b1a1d52d44a66,5,1,4.37717183,Low Value,0
0xb9fc6c0d93023a1c339b8b4ba381191ea02adf3f,15,1,14.52086414,Low Value,0
0xb9fd14e02e505e428c2e799a26495f8a96655e13,7,1,9.20145499,Low Value,0
0xb9ff3f423b847e8534180724d289f09434c26697,30,1,12.35157607,Low Value,0
0xba0197224e0a3e6fa27f5a8ab00aedb66f41d5ce,5,1,2.57254059,Low Value,0
0xba067900c7c3580fd4f288ac71121857b6fcf653,40,1,6.97431201,Low Value,1
0xba095ffeec04dd4d900aa3902dff246c9a42ab36,7,1,8.52911093,Low Value,0
0xba0a401db68d7ce3551846c7cefa42208a4aaafa,36,1,5.39325502,Low Value,1
0xba0c115c9f39af4d6be5ba28db08733e794f62f9,61,1,14.85199875,Low Value,1
0xba0c5e8e5cc59396be8e7629bae22dfd9e307d32,56,1,0.65746971,Low Value,1
0xba0cf22bd44aeec6cb976c43aecfe88a380f6910,52,1,14.74310313,Low Value,1
0xba1012aff55e47b5d5bed5a06959bad6e6f2995e,45,1,7.95444687,Low Value,1
0xba10fe6fc912265820a571d8c94b7238f90b19a7,30,1,10.66155393,Low Value,0
0xba14186ee5174e447cc46f7b28135fb0c2bd9629,56,1,14.09428214,Low Value,1
0xba150cd606242669b59d07e4955afe0af946dbe5,7,1,9.40897293,Low Value,0
0xba1745ffb8001ae3e35413bb0369a380504a29f2,48,1,4.14273278,Low Value,1
0xba186ced09546824720cf0460fa430ed054fc474,61,1,10.74963641,Low Value,1
0xba19128cad2f08d8d30444c329b4bb056a685479,27,1,9.82425999,Low Value,0
0xba1d94b2f828772227c5f49b228ec8da899b31d3,65,1,8.40174806,Low Value,1
0xba1e3fa3a44c8314626f317f3c52d8efbde75a79,68,1,7.60798248,Low Value,1
0xba1e83ed1ef47e6cc7dc4f267f90691394aee033,16,1,2.58545128,Low Value,0
0xba2030674d94a70b432481eb0231a1c46df4f8c0,0,1,13.69335401,Low Value,0
0xba21819b0006d8c8970844fd930792c9465d29b1,10,1,1.19374542,Low Value,0
0xba2305492a44e68e20e427d0ac68ae4e84fbd43c,60,1,14.59220109,Low Value,1
0xba230f414f9bbb0c6d166fd9ca1c78667ff3e063,0,1,5.38476056,Low Value,0
0xba26872beb866e9d9bbd249d9b19b7f78e468c8c,33,1,3.96727185,Low Value,1
0xba2843a26ea7b54da6f70a4b45cc075a87cf34ea,46,1,5.54657154,Low Value,1
0xba2cf8ce9b6f4d9de3265e1c612b754ec3d0c749,48,1,14.62933256,Low Value,1
0xba2e39d166779048691c2ff8de780dab04df9528,62,1,7.45140106,Low Value,1
0xba2e4471bf8e0bf72249b818132e732f085b9ebb,0,1,12.7737223,Low Value,0
0xba2e5be3edc8b091e6ccce1aad68a3fd68381f67,40,1,2.48679319,Low Value,1
0xba2f4dc393a1f68fa74cb94bf3ad0d26a6768210,14,1,0.01763325,Low Value,0
0xba2fc33aa86cba4825d7a96cb2d96e4e60875771,30,1,4.19673068,Low Value,0
0xba3160c310dcb116bb8686c8206fff0c0085b0b3,17,1,10.60672823,Low Value,0
0xba3254578358c9c6c479cb82b2407c7f5eea535b,9,1,0.44924563,Low Value,0
0xba32dc7607bd685c3c7b6e9db7514e5d9ca2e2ba,37,1,2.08076504,Low Value,1
0xba33509e907fde33a7a218f048f17c71a815ea9a,31,1,13.31156724,Low Value,1
0xba34c94fea18bbea2b88280dff7a6c261f2298e2,54,1,12.72150897,Low Value,1
0xba363850d2b343d31b854d3f838567dcd5dd5b11,13,1,0.86148246,Low Value,0
0xba3db4d71b5fff5ac3afac20e9ffe44b053d4654,47,1,14.27176949,Low Value,1
0xba3f6134d8c3fa2f435a25550239582ec2f334e9,36,1,12.96197525,Low Value,1
0xba3fef08225548b0404ea11e68d3acc646b68468,68,1,6.38791244,Low Value,1
0xba4027c4a4a4d20ffa31695f0943ef6b1029be0d,19,1,10.65107175,Low Value,0
0xba40f6957f7f61e854811eb8f45660c8398203e4,57,1,2.97453041,Low Value,1
0xba428f65de82ef8b7cfb6c7da9408e0421a7981d,21,1,6.97243387,Low Value,0
0xba43ae07298db4585f872af589cf52e99a6970d2,3,1,8.83468374,Low Value,0
0xba4472934fd8896e508d6066355af49203d964d0,44,1,2.97190442,Low Value,1
0xba458db52cfa91933235a863806db3e12f3f6278,40,1,12.4381933,Low Value,1
0xba47ac20468845519a33118060c1e5eb2e5454ec,56,1,11.92298077,Low Value,1
0xba4ab0a5272d945c7fa6e971cd69cd57d5f14d92,51,1,6.14479459,Low Value,1
0xba4abb0d7113c06746ce3df0b31ce263633dd391,66,1,2.46490281,Low Value,1
0xba4b4c3e8bf4ea419a5dbaa7cc2432b5dd426eda,64,1,13.13639747,Low Value,1
0xba4e0fb3f9a17981dcca6e8f515e1749432809db,57,1,6.16833401,Low Value,1
0xba50548eb4285b358c9bdb144a35eb2272a584f4,18,1,4.24662335,Low Value,0
0xba507868b091bc62d5d8d98ad1aa40c967b46238,63,1,12.1755315,Low Value,1
0xba510ad409d11b44e3aa90612587de1b1c9b1a99,32,1,9.25204196,Low Value,1
0xba51f10d27776f4b650e533de61c747ca7c4db43,49,1,11.86077368,Low Value,1
0xba5301e8da8035ad3f03e1d2b86904db72e2e19f,10,1,2.49585957,Low Value,0
0xba534aa5f248c45f3330226bb1bd0978ab8f1a8a,7,1,7.43794709,Low Value,0
0xba534eb7790bac332fc986e337c17c3d2933ac9f,42,1,9.34175785,Low Value,1
0xba53ae1b9f60d13eb180bcbf1984a837608769e5,52,1,0.50358187,Low Value,1
0xba553a13cde029f48757416fb12858373a6c6f5d,55,1,1.87040452,Low Value,1
0xba553e1681aad6505350ef392ad2f7ba0c56cc6b,64,1,11.13591335,Low Value,1
0xba559ed7c23e10ce3d3a606e9f6473af6560109a,2,1,3.37053604,Low Value,0
0xba5897e867427480357620d73acf3c3e17bba54a,61,1,6.007736,Low Value,1
0xba58f072e7c5da9fcc5bb02bdec1d6aa3fa4d7a4,16,1,2.25485269,Low Value,0
0xba5913616ac418e8a85a487e646eb81dd059b7d2,49,1,7.28594028,Low Value,1
0xba597f084d90b8c2d33ffe74e63d40a7f40507e4,16,1,0.021528,Low Value,0
0xba5a83e34ddbd562b5742b381c1b0a8ce4c4b01e,65,1,5.84789695,Low Value,1
0xba5c04468958e37a140c437b5e97a1d43762e9d7,30,1,7.68989068,Low Value,0
0xba5d8d4ac7f1e98f67a677c0a9bfeb4950b2c821,21,1,6.96345043,Low Value,0
0xba5f1903830cf54e0d4c526a88a788cede13f6d0,55,1,12.91362855,Low Value,1
0xba62213d209e1d9be621e399dbecd26d4e02eef6,68,1,14.46731797,Low Value,1
0xba6a700a9fef966dd47bb679fa20bb4878f9a530,27,1,0.93047403,Low Value,0
0xba6cab164f399e9a85f731c9439fc56a55eda0a2,20,1,5.8244894,Low Value,0
0xba6de6177a2b61275bd1354d878dfefac2bf1ce2,41,1,11.01162012,Low Value,1
0xba708696cadf51f37820da3b4eea125d67851908,6,1,6.82720035,Low Value,0
0xba74f994f453c86984277547e3328b91c9a20a0f,44,1,6.01583777,Low Value,1
0xba75a4e8a3d82adc048a6fbef4edec52b0c70700,39,1,10.02334415,Low Value,1
0xba771ce60c454fa6edb403d56779569c4d315b06,21,1,1.64323403,Low Value,0
0xba796fa099e2aad3e6592b51eaed2f617cb02aa1,46,1,8.39469825,Low Value,1
0xba7988266cbe1c65cb156d6beedaea20f611ee92,15,1,13.72914236,Low Value,0
0xba7b54abc163334b4878991484d1a727d0fd2f28,3,1,11.4116436,Low Value,0
0xba7b8a01dfc0fa98ffbb5e1ba33f080ea88e48de,29,1,0.75969179,Low Value,0
0xba7d6e445ed874176211d49a0cec2e91cc703cf4,35,1,0.82750412,Low Value,1
0xba7d715454425dba50ed4dbbc0133d4e209e6e14,14,1,7.2034365,Low Value,0
0xba7f483e1e86f4831faec06b8db200ace62005ce,38,1,5.11994887,Low Value,1
0xba7f570d404d3b7075f3a8e8d3ddf02181ff6e0f,44,1,7.0971234,Low Value,1
0xba7f6ee8c3aaa464965cb4ee9eec1f0f6284aa1a,61,1,4.08465931,Low Value,1
0xba811e8e9cabff1e84726017e92f3d1bcd3408c3,18,1,0.92524961,Low Value,0
0xba82c845dc3542c70ccf232f31955cfc35118cc2,41,1,9.1510038,Low Value,1
0xba83ba16e6c379dee3a2e82f64458362f3babb00,44,1,2.13119267,Low Value,1
0xba853eeb38d7898f1e068fc5b46c8f21b4fbf772,12,1,7.36272031,Low Value,0
0xba886fe8c8743c8831bcde647ed56a84014942f1,42,1,4.13586932,Low Value,1
0xba894148adacc275aed5f48f1b6b9c6da80cdba1,53,1,13.83179424,Low Value,1
0xba8d4ec62071517df5e5af70a2ef2de1cc18e89c,33,1,13.3512497,Low Value,1
0xba8dab86a1485de16f84508298726e2572c2790a,7,1,11.40838792,Low Value,0
0xba8dfb3c6d83d72e8206a04e690fd4c842230f9e,27,1,3.48803989,Low Value,0
0xba8ee52547fe4c3702e30d595a8f4c0e047d92c5,41,1,5.84341222,Low Value,1
0xba9118c0479ff64393121e8e0f9ddfce49bfe28c,9,1,7.40657986,Low Value,0
0xba97a36e2b096f2db8051b8c1008eb664ee4cbd1,41,1,12.7451815,Low Value,1
0xba9af630520b46c8b7154eedaacdaf59f8fd3e3a,61,1,8.85138415,Low Value,1
0xba9b41be7710f4a0e1f0860c422a40143cb7ae4e,17,1,6.75781067,Low Value,0
0xba9bcc6c0684a8febb7f8830e498e5c6392a3d54,43,1,12.0359892,Low Value,1
0xba9bfa2f9adadd8c29961c9ae36ed0c23149bd70,7,1,11.19660708,Low Value,0
0xba9e7e31b8dced17c0b91360758ab45c7d377771,13,1,1.24569246,Low Value,0
0xbaa05dd433ce3ad8075e7515a122c7634d47dcc7,60,1,3.40760879,Low Value,1
0xbaa089d5b018d184b68c8526643c5b39251a53a1,3,1,1.61926328,Low Value,0
0xbaa12c2652222e4b591697ff50bad7e576b2c469,6,1,12.66880321,Low Value,0
0xbaa1abc02781d7a090bfb44a7289d125401075b4,50,1,6.68874629,Low Value,1
0xbaa523a023f3e10132449b09a2e2e41d431ab6ee,21,1,11.98914861,Low Value,0
0xbaa5b0f000956112f99d35a01da51562de22f620,11,1,2.01730096,Low Value,0
0xbaa779d889f9fc94092a6fcbabdc1ec6fc44d74f,40,1,14.75614246,Low Value,1
0xbaa7fa6348e1b2cf968dbfa11ef59f6a385264cf,37,1,4.88297742,Low Value,1
0xbaa87ddbe21e200a9a526b31fa7b71d582f8fdb3,4,1,4.17178535,Low Value,0
0xbaa8af7c1e3c28cf139d4b6d5b6b1fbfcd6371d3,10,1,2.80202918,Low Value,0
0xbaaa2f6d054ad1bd6c7e443c9ca50fa38f5e9944,45,1,11.29036469,Low Value,1
0xbaaaf427f6276d1f4ccefce34f184669f28f6a54,31,1,14.13179922,Low Value,1
0xbaab2098da40ddd50a8d1dd01103be0a0b4d66ea,53,1,10.51939216,Low Value,1
0xbaac6cd1c18180a9b451f3d6fc1b5d0732bcf90a,10,1,11.43785896,Low Value,0
0xbaad942f02cb519c817ba5fb0d61665c2c41de0c,1,1,0.29622872,Low Value,0
0xbaadc52d218f05b4882f8ca72b6af4e23d11afbe,60,1,13.00744562,Low Value,1
0xbaae08e8a23ed42f5aac2e98eff59eaaaea6bcfd,40,1,9.05884268,Low Value,1
0xbaae2b7fddfce75193a44c33f716ea9e56cd38fb,65,1,0.09870477,Low Value,1
0xbaae7beb95002feb139a1f6c02ed20a49b4b12a0,26,1,12.94996899,Low Value,0
0xbaaeb78eb0c8cd0984639eaf7814f3ded879da4e,33,1,6.13508908,Low Value,1
0xbaaf875376d413ea6378f5612985d435fa618304,34,1,11.40564215,Low Value,1
0xbab29ab70203345784eea980cbd7c6cf8cbbacd0,45,1,9.13773099,Low Value,1
0xbab39bb58504ceebda0e9d487c01628bce6608ee,48,1,8.7133011,Low Value,1
0xbab6c4450c5d88a08b0fba3ce9622d973314f268,65,1,14.10810701,Low Value,1
0xbab72cd9b4f0d7a5beae5ebb76f01dd0c384758d,30,1,9.85221861,Low Value,0
0xbabab608024b026d97275c6267be53bbf3fa98c5,31,1,7.74280258,Low Value,1
0xbabd9006addf150eacd4d9d17c78174bb722d4ae,63,1,14.54964236,Low Value,1
0xbabdbca1ad87627716cf4bc1dd024079952dcbc9,34,1,12.66996768,Low Value,1
0xbabefadfb85775ec973b4bb9bc8224d29e67d6c1,1,1,10.96891505,Low Value,0
0xbac163a0ed06310e0888356acdb351941e9133d9,15,1,5.88926539,Low Value,0
0xbac4256f021590445d0b528cd3e355c3bb03f911,51,1,3.19786294,Low Value,1
0xbac4e202e82d5ab1c8e72ec855e9eff5d3a31c19,61,1,13.08157163,Low Value,1
0xbac70e99f0c66a8807764f3d226a1bd0bf806e01,52,1,11.29674023,Low Value,1
0xbac8690609636302df9246d4c9e857da116477f2,23,1,7.97898068,Low Value,0
0xbac9a0a13a504f89217986fb0eee8042756e0b4d,29,1,4.92636633,Low Value,0
0xbaccbb1884fd0c11c68698cb9d848b11dbde4760,32,1,10.85593262,Low Value,1
0xbacd1b5f0e647d11b6724e0ecc02ce1800e24cba,50,1,0.79839887,Low Value,1
0xbacea687ae28aa15654166beb5bbfec97861eba9,9,1,9.20864809,Low Value,0
0xbacf2fa031405c74f5ce8013c1afc33c16ec9357,17,1,8.4637839,Low Value,0
0xbacf88fecf69b16326e56afe26e5295df20c9647,55,1,4.95196677,Low Value,1
0xbacfed1ba04609a3a3fe5e923e17cd44a4cbe76e,1,1,6.08086097,Low Value,0
0xbad19ab9d3d1acbc03efff3933bb3838d4874c9f,34,1,6.86768498,Low Value,1
0xbad3914c877e2dcbab3aa26f47cb9d9b7d1781ad,30,1,3.42029681,Low Value,0
0xbad47025910361c7d5f3bb8cb2b7977ad86ebc89,20,1,5.87070674,Low Value,0
0xbad6f4ae491ebccc6a879e93e838f7e981294fc1,17,1,9.28205075,Low Value,0
0xbad73acaf2667bf50ea71e412db67da8f094ae40,9,1,6.84797949,Low Value,0
0xbad94921d15ba6d7b9f27112ba5eb515271dc614,46,1,10.809352,Low Value,1
0xbad96eeac0dffdf607fdb2fd87c54f5db6005c77,45,1,0.9395002,Low Value,1
0xbad9ea63ea0e96dc60181105f9c835c51a80bb94,66,1,14.19930646,Low Value,1
0xbadb509c20a210739c8339741ab80895beeb734d,52,1,12.65904941,Low Value,1
0xbadb861708ea31afbbc815cd6b5d07d7a70b3f90,64,1,3.42214394,Low Value,1
0xbadbbcfd7d03b13bc9a1b8884c5836d2be5ec921,31,1,13.95373999,Low Value,1
0xbadcff97577e8291f2d39d3ac7d5d21aa0e9c6cf,43,1,7.55209908,Low Value,1
0xbaddc131147465a709c7440a2b1f5157db4bfc72,61,1,1.566185,Low Value,1
0xbae0de99dfea43ed86e87a78eb54376f367b366c,24,1,11.04468108,Low Value,0
0xbae3a22782f9592b016d8174c4104078e50951ab,11,1,12.88525931,Low Value,0
0xbae3baf8319dfb0553c8c08c7f0a96a836f69493,3,1,10.64044175,Low Value,0
0xbae5028f26ea4e2e8d14e056b3fb412b0fda7606,44,1,14.97564884,Low Value,1
0xbae89679b10f2a5c3d7fc0c3563f18944f1f2151,45,1,3.23667182,Low Value,1
0xbae8e881890f411f83f6d3d73888954c50990558,7,1,12.30456734,Low Value,0
0xbae9231c13dd49cd34df02f979bd3a16c69db490,19,1,3.44651743,Low Value,0
0xbae92f51e317fc1d9564ebcf821803f697870d24,39,1,3.33377942,Low Value,1
0xbaed62098a15cc90ad0129d37971142db927fa8e,45,1,13.57956602,Low Value,1
0xbaee4766afc0b15860bd960500a01d1b3ef16f2c,50,1,4.95250422,Low Value,1
0xbaf3420ef56fd7d09c42e96022bacbec4bf8d9ea,10,1,12.40451698,Low Value,0
0xbaf346a191ba642a4a23ba13d024e3a216ec3686,14,1,3.40648909,Low Value,0
0xbaf3a486b748c89899e59c3faab6b482c5924f15,27,1,10.34417913,Low Value,0
0xbaf4ac7b876333b39fb93edfe77692c21a04283b,3,1,3.11390939,Low Value,0
0xbaf710d333d262b9ede38ca38802e7f7de454cc3,17,1,0.64377151,Low Value,0
0xbaf7c57dad9e6d5bec2421330d333ef3150f2a22,41,1,2.54011131,Low Value,1
0xbafaa96acac48a3a43098b4bc0b950266728fb03,46,1,2.08453839,Low Value,1
0xbafb2b9859eab52b37fb08311a2e575b80c35fec,18,1,1.18800225,Low Value,0
0xbafbfa363827032c65a93c368422956274f336b5,17,1,10.13993765,Low Value,0
0xbafc9ce78f869aa8b8fb8abd6785d2389cd902fd,43,1,9.81153831,Low Value,1
0xbafd3c0e3b3e61876fcd9cddf6d373022ecaf568,19,1,10.62056641,Low Value,0
0xbafd4f90f1e71ccdbe2662bda04e2ff86c5451cd,5,1,4.12139756,Low Value,0
0xbafd6e8c38a8f2b1a9b20c4426b022b580c7e4a1,54,1,13.08626884,Low Value,1
0xbafdbaf8d24bdb2440ccace5d255b29202797298,18,1,12.65919467,Low Value,0
0xbafdbf5951dd0897232cfdf78491c972e178b2df,52,1,10.04106895,Low Value,1
0xbafebaa28f1b3d02b81151e46ab372a302afbe33,43,1,12.24259905,Low Value,1
0xbafec48fa57cd6d50752fea67b82fe935b5929ac,12,1,13.90526871,Low Value,0
0xbaff9500e1132bd6184f5a12b9ef320422e787e3,64,1,2.74983767,Low Value,1
0xbb002db657d28c5db5f10c1e4761edc9ab85af54,26,1,14.49152738,Low Value,0
0xbb008f056b892d11581914d1a064117fde170f43,68,1,6.11387337,Low Value,1
0xbb026f24f65bea5a0f62d977e1bb3b7e4dff6bec,43,1,2.56644032,Low Value,1
0xbb03385cd3c829b01812c3e5c9bc868cdd3ab3a3,41,1,2.46847522,Low Value,1
0xbb0343a04faa26711bfb44faa6f154707d2f0123,35,1,8.19132966,Low Value,1
0xbb05dda0eb4095d23f9e7d61ef8083be6622ad6e,34,1,2.39093111,Low Value,1
0xbb072a5490ef009d8fe7f6b9ee973030bcd906b4,53,1,14.46519239,Low Value,1
0xbb07e8818552b464cf2db3be6e181e4f9a19a316,58,1,7.3590049,Low Value,1
0xbb0933d5c6c3129e8a1c4af17446002603c290e5,31,1,1.39426965,Low Value,1
0xbb0a4b0bf2cc42baf57987a84ca7f48e2ea5a1b3,18,1,10.66478171,Low Value,0
0xbb0daf126ce5bf87b94e97fc823fb9d85a67cb6d,4,1,9.47171386,Low Value,0
0xbb0f181f9f9c1f9392d3cbf4c4d49105837349a8,68,1,13.61037114,Low Value,1
0xbb10675b4aa14358b945a99593b340f2c3577fc6,38,1,1.38518596,Low Value,1
0xbb106fbc3cac2b97bcdb6e4148fdb7b69c8a52e9,56,1,14.5555795,Low Value,1
0xbb1289b679c9bb4ef89ec79431c42960cbff5f84,21,1,3.94840275,Low Value,0
0xbb13283ed50d6f620049fd90bd5d3e8f6de8c340,19,1,13.28435272,Low Value,0
0xbb19dfea4cfbc0eb6547fc18852a326799949f9f,65,1,3.19378874,Low Value,1
0xbb1b649801087698ac00c2a75c495d1bdc6cd5b8,69,1,12.33330299,Low Value,1
0xbb1f151c87d42a7698863887e5e306e4f8680bd2,46,1,3.53786541,Low Value,1
0xbb1f3804ac7af7f0ccc343832080794a1acc0d4a,48,1,6.62733337,Low Value,1
0xbb20d344ac0b557ec4a5254ba574db197ee3dfa9,8,1,14.68848861,Low Value,0
0xbb22cfbdb5799464ebe87b07a92e39decffd8231,51,1,14.72614684,Low Value,1
0xbb22f6397cffb16ad99c71c9a36bf774425a4389,16,1,5.78571698,Low Value,0
0xbb2543425bcb3d8915bf8369e1a314be3427e74d,64,1,5.85086702,Low Value,1
0xbb2657d6901067065f9081ef2734102e9ccbfe32,65,1,6.44197504,Low Value,1
0xbb26a1214ba98c26f80c20c83b3b3f0bbe0ac116,5,1,3.97562981,Low Value,0
0xbb27725e6d2c8d17b026b7e4bd9b2129fdd825d0,47,1,14.65614014,Low Value,1
0xbb27c6ef47996f931fdddfeb383ffaf0acbfd8c7,19,1,8.01034204,Low Value,0
0xbb28a80e9f23f90498a5d75a909000613092e2f5,14,1,2.64567386,Low Value,0
0xbb29c7ab656f69c0a3d7cc90ef653203c61359bf,6,1,4.48214349,Low Value,0
0xbb2b11b6cc2ee6f8f19ba9d66f6fe77988ca6225,32,1,0.54247262,Low Value,1
0xbb2d1ee02862d451a056506976444788c7098e9a,15,1,7.25262864,Low Value,0
0xbb30786591f0bd4381e5e7e5540b291f6fe26eb6,65,1,9.42662252,Low Value,1
0xbb32fbc7cb78e44a68e0de7397e1dd726fbffbfa,1,1,10.87772968,Low Value,0
0xbb366c35eec1e9d3db84c83d5f6b0d54ba4ab7d1,66,1,1.72519349,Low Value,1
0xbb3857d67cc959ce94a61c7931c4659a765dede2,31,1,5.18520678,Low Value,1
0xbb3a26408d592811bf8792307b94e2b138dafc9c,11,1,2.35294943,Low Value,0
0xbb3a64220c7199a008266bee733f7170f57f5cd1,47,1,3.1363214,Low Value,1
0xbb3a72ffa7cbebea6c5eab2457d3d519b5b2e0b9,36,1,12.25109777,Low Value,1
0xbb3bdc18eafc234e25b7e4021fd5e3d2ddd36b46,26,1,3.5777767,Low Value,0
0xbb3da646f56b60383b2403b1942d09254e6dea29,24,1,13.04720609,Low Value,0
0xbb3e9b9064e6aa83c52e8d88057179462f8c2f04,57,1,13.75435781,Low Value,1
0xbb42a7347e6d3003a31ff33e47c844358391fbe9,30,1,13.89572856,Low Value,0
0xbb4310eb68cce1cfdbad13c249f05d96eb8999b8,19,1,3.43630332,Low Value,0
0xbb4609bd2f991e2c7221aa2159db84b3201740b6,13,1,8.2648751,Low Value,0
0xbb48d6d0172e4b7c7096c3ab0633d94dec10c74d,64,1,1.03241759,Low Value,1
0xbb4a1140cb6e48f7be161e661007ac5a2e79da92,42,1,14.57545084,Low Value,1
0xbb4be725e11c463c55a07913bfa2b31ace80d16e,13,1,8.41256922,Low Value,0
0xbb4e649de2b9aac3ca9cdd0be1812cb5c70614da,10,1,12.91394992,Low Value,0
0xbb4eca002fe258641272440a7873c169c208e81c,22,1,5.50772141,Low Value,0
0xbb4fc7482b13a5f591ed54fee8b65429223743e8,67,1,0.25700515,Low Value,1
0xbb525a8b8aec7ee534633fabf7e4aa96b1dcbcef,40,1,6.03158074,Low Value,1
0xbb5391bf472000bd22794b465f2b6e0f6678acac,9,1,13.86247853,Low Value,0
0xbb53b189a6c76b650a99c6c658f6438c50729ac3,66,1,5.43470063,Low Value,1
0xbb54d7a5037e5e24e06408480668b66199bd666f,24,1,0.96120897,Low Value,0
0xbb5574d8e6b1b7dd96fc1a0bccbdb5d3c723cc86,64,1,1.90667089,Low Value,1
